AGO,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BOL,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DOM,DZA,ECU,EGY,ESP,FRA,GBR,GHA,GRC,GTM,HKG,HUN,IDN,IND,IRL,IRN,IRQ,ISR,ITA,JPN,KAZ,KEN,KOR,LBN,MAR,MEX,MYS,NGA,NIC,NLD,OMN,PAK,PAN,PER,PHL,POL,QAT,ROU,RUS,SAU,SGP,SWE,THA,TUN,TUR,TWN,TZA,UGA,UKR,USA,VEN,VNM,ZAF
0.000,0.000,0.102,0.236,0.000,0.000,0.000,0.000,0.112,0.490,0.000,0.124,0.000,0.000,0.222,0.000,0.000,0.000,0.221,0.000,0.244,0.102,0.111,0.431,0.222,0.123,0.000,0.119,0.000,0.300,0.208,0.000,0.000,0.000,0.118,0.000,0.099,0.102,0.108,0.675,0.577,0.598,0.000,0.103,0.000,0.000,0.514,0.000,0.125,0.000,0.000,0.000,0.111,0.000,0.000,0.106,0.439,0.314,0.000,0.580,0.196,0.000,0.260,0.226,0.250,0.115,0.471,0.289,0.125,0.000,0.501
0.000,0.113,0.205,0.000,0.000,0.000,0.119,0.117,0.342,0.098,0.000,0.120,0.000,0.000,0.224,0.000,0.000,0.000,0.116,0.000,0.705,0.000,0.234,0.338,0.206,0.119,0.000,0.126,0.000,0.400,0.286,0.105,0.125,0.110,0.238,0.000,0.102,0.493,0.000,0.574,0.303,0.589,0.000,0.304,0.000,0.111,0.126,0.000,0.123,0.000,0.000,0.000,0.115,0.097,0.000,0.196,0.269,0.220,0.110,0.245,0.291,0.000,0.263,0.216,0.110,0.114,0.487,0.193,0.255,0.000,0.887
0.000,0.114,0.102,0.114,0.000,0.000,0.000,0.240,0.113,0.102,0.231,0.000,0.000,0.000,0.306,0.000,0.090,0.000,0.226,0.000,0.366,0.000,0.116,0.308,0.210,0.127,0.000,0.000,0.000,0.679,0.392,0.000,0.000,0.213,0.000,0.000,0.000,0.293,0.397,0.336,0.300,0.468,0.000,0.000,0.099,0.546,0.380,0.000,0.126,0.382,0.000,0.000,0.217,0.000,0.000,0.095,0.300,0.207,0.113,0.365,0.000,0.000,0.265,0.111,0.123,0.227,0.456,0.096,0.245,0.111,0.978
0.117,0.113,0.541,0.350,0.000,0.000,0.000,0.247,0.229,0.297,0.000,0.119,0.000,0.000,0.324,0.000,0.000,0.000,0.000,0.000,0.344,0.000,0.000,0.316,0.107,0.119,0.000,0.130,0.000,0.419,0.306,0.000,0.000,0.000,0.000,0.000,0.101,0.593,0.108,0.345,0.300,0.611,0.000,0.293,0.107,0.107,0.375,0.000,0.126,0.114,0.137,0.000,0.114,0.000,0.000,0.093,0.281,0.211,0.000,0.128,0.296,0.000,0.521,0.000,0.117,0.000,0.484,0.097,0.255,0.000,0.781
0.000,0.112,0.199,0.114,0.125,0.000,0.000,0.000,0.334,0.000,0.111,0.118,0.098,0.000,0.110,0.000,0.276,0.111,0.000,0.223,0.116,0.000,0.215,0.217,0.405,0.121,0.115,0.000,0.116,0.105,0.204,0.000,0.369,0.000,0.122,0.000,0.103,0.696,0.106,0.235,0.203,0.522,0.000,0.101,0.103,0.107,0.130,0.119,0.125,0.116,0.546,0.000,0.113,0.000,0.000,0.099,0.276,0.312,0.000,0.000,0.307,0.000,0.420,0.115,0.121,0.114,0.471,0.099,0.255,0.000,0.692
0.000,0.107,0.542,0.355,0.124,0.000,0.122,0.122,0.223,0.102,0.000,0.236,0.000,0.000,0.213,0.116,0.104,0.231,0.120,0.000,0.111,0.000,0.111,0.110,0.211,0.256,0.000,0.000,0.115,0.104,0.393,0.000,0.122,0.000,0.000,0.093,0.099,0.388,0.000,0.229,0.325,0.237,0.000,0.000,0.103,0.107,0.136,0.116,0.120,0.116,0.136,0.000,0.220,0.097,0.000,0.086,0.282,0.101,0.214,0.120,0.405,0.111,0.597,0.111,0.115,0.000,0.387,0.201,0.232,0.213,0.701
0.121,0.116,0.319,0.227,0.000,0.111,0.000,0.000,0.225,0.000,0.110,0.116,0.000,0.000,0.106,0.000,0.102,0.117,0.000,0.113,0.339,0.000,0.108,0.111,0.000,0.126,0.000,0.117,0.223,0.107,0.401,0.105,0.000,0.000,0.000,0.000,0.100,0.105,0.000,0.348,0.197,0.112,0.000,0.105,0.107,0.104,0.136,0.000,0.124,0.112,0.128,0.000,0.107,0.098,0.000,0.089,0.346,0.106,0.104,0.348,0.194,0.000,0.437,0.000,0.122,0.116,0.387,0.102,0.116,0.000,0.580
0.113,0.115,0.495,0.340,0.000,0.000,0.000,0.000,0.672,0.402,0.110,0.000,0.095,0.000,0.000,0.000,0.085,0.124,0.000,0.000,0.576,0.104,0.113,0.110,0.103,0.238,0.000,0.000,0.113,0.103,0.397,0.104,0.131,0.106,0.000,0.000,0.000,0.305,0.209,0.461,0.199,0.115,0.000,0.101,0.000,0.108,0.263,0.000,0.124,0.114,0.132,0.000,0.110,0.000,0.000,0.172,0.255,0.218,0.114,0.119,0.097,0.000,0.704,0.000,0.113,0.244,0.082,0.100,0.248,0.414,0.289
0.000,0.111,0.302,0.233,0.000,0.103,0.000,0.000,0.441,0.096,0.000,0.000,0.000,0.000,0.000,0.117,0.442,0.000,0.109,0.000,0.870,0.000,0.328,0.108,0.000,0.126,0.000,0.000,0.228,0.190,0.211,0.000,0.000,0.000,0.000,0.000,0.000,0.297,0.000,0.117,0.397,0.219,0.000,0.000,0.490,0.111,0.250,0.000,0.253,0.115,0.000,0.111,0.220,0.397,0.000,0.092,0.310,0.423,0.110,0.117,0.100,0.000,0.258,0.000,0.115,0.119,0.098,0.204,0.113,0.231,0.483
0.000,0.342,0.294,0.105,0.116,0.433,0.000,0.243,0.349,0.000,0.110,0.000,0.000,0.000,0.101,0.000,0.186,0.235,0.000,0.116,0.224,0.000,0.329,0.107,0.280,0.127,0.000,0.000,0.321,0.105,0.197,0.106,0.239,0.223,0.113,0.093,0.099,0.207,0.000,0.328,0.306,0.227,0.100,0.000,0.532,0.215,0.378,0.349,0.387,0.000,0.000,0.116,0.218,0.099,0.000,0.177,0.260,0.107,0.112,0.118,0.205,0.000,0.342,0.113,0.245,0.120,0.347,0.199,0.117,0.219,0.835
0.000,0.000,0.404,0.114,0.119,0.390,0.249,0.246,0.341,0.000,0.000,0.113,0.000,0.000,0.218,0.000,0.180,0.399,0.000,0.000,0.109,0.000,0.213,0.101,0.398,0.127,0.000,0.000,0.227,0.211,0.109,0.000,0.123,0.000,0.121,0.280,0.196,0.100,0.000,0.344,0.474,0.220,0.104,0.292,0.312,0.103,0.407,0.238,0.374,0.000,0.253,0.112,0.218,0.383,0.000,0.474,0.325,0.298,0.108,0.110,0.000,0.000,0.367,0.000,0.364,0.117,0.188,0.204,0.233,0.231,0.277
0.000,0.108,0.102,0.217,0.123,0.326,0.000,0.240,0.222,0.000,0.000,0.000,0.000,0.000,0.328,0.000,0.216,0.199,0.000,0.000,0.111,0.000,0.312,0.105,0.289,0.000,0.000,0.000,0.113,0.321,0.000,0.000,0.241,0.000,0.111,0.180,0.000,0.310,0.413,0.339,0.312,0.106,0.105,0.105,0.522,0.210,0.398,0.121,0.368,0.000,0.132,0.000,0.220,0.190,0.000,0.345,0.091,0.201,0.110,0.107,0.000,0.000,0.184,0.000,0.126,0.124,0.176,0.102,0.233,0.111,0.373
0.000,0.000,0.293,0.238,0.000,0.225,0.000,0.000,0.223,0.000,0.000,0.000,0.000,0.105,0.521,0.000,0.281,0.233,0.116,0.000,0.336,0.000,0.319,0.106,0.203,0.000,0.000,0.000,0.111,0.514,0.196,0.000,0.122,0.000,0.104,0.089,0.000,0.101,0.097,0.232,0.294,0.106,0.204,0.197,0.311,0.307,0.526,0.116,0.586,0.000,0.376,0.000,0.107,0.268,0.000,0.180,0.090,0.098,0.000,0.107,0.095,0.000,0.176,0.000,0.127,0.122,0.245,0.103,0.118,0.108,0.188
0.000,0.000,0.198,0.114,0.000,0.299,0.000,0.000,0.112,0.197,0.000,0.112,0.103,0.098,0.215,0.000,0.000,0.319,0.123,0.000,0.110,0.000,0.323,0.103,0.296,0.000,0.000,0.000,0.116,0.098,0.000,0.205,0.114,0.000,0.000,0.087,0.000,0.101,0.207,0.339,0.394,0.199,0.101,0.000,0.305,0.324,0.379,0.115,0.368,0.000,0.133,0.125,0.000,0.284,0.000,0.170,0.089,0.099,0.000,0.000,0.096,0.000,0.172,0.000,0.120,0.124,0.517,0.196,0.240,0.224,0.094
0.000,0.000,0.376,0.113,0.000,0.341,0.000,0.000,0.342,0.099,0.000,0.112,0.000,0.000,0.109,0.000,0.105,0.329,0.356,0.000,0.111,0.000,0.319,0.106,0.887,0.239,0.000,0.122,0.229,0.185,0.100,0.000,0.369,0.000,0.114,0.088,0.204,0.099,0.298,0.224,0.296,0.107,0.110,0.197,0.000,0.105,0.393,0.000,0.343,0.000,0.132,0.114,0.000,0.276,0.000,0.156,0.000,0.100,0.000,0.406,0.097,0.000,0.000,0.000,0.119,0.122,0.648,0.396,0.118,0.221,0.095
0.102,0.000,0.229,0.000,0.000,0.175,0.000,0.000,0.095,0.086,0.000,0.197,0.000,0.000,0.261,0.000,0.238,0.376,0.000,0.000,0.274,0.088,0.186,0.090,0.419,0.107,0.000,0.198,0.094,0.089,0.179,0.094,0.101,0.260,0.000,0.080,0.182,0.267,0.187,0.198,0.349,0.286,0.088,0.085,0.000,0.370,0.439,0.000,0.330,0.000,0.000,0.101,0.183,0.249,0.000,0.169,0.084,0.258,0.000,0.096,0.000,0.000,0.155,0.093,0.109,0.000,0.531,0.259,0.104,0.094,0.087
0.110,0.000,0.825,0.000,0.000,0.204,0.000,0.104,0.200,0.630,0.101,0.109,0.000,0.090,0.281,0.000,0.098,0.211,0.000,0.000,0.197,0.000,0.414,0.202,0.381,0.111,0.000,0.000,0.104,0.097,0.000,0.000,0.113,0.095,0.000,0.090,0.096,0.090,0.191,0.111,0.269,0.282,0.101,0.000,0.000,0.100,0.244,0.000,0.339,0.000,0.112,0.108,0.197,0.249,0.116,0.244,0.179,0.095,0.000,0.102,0.093,0.316,0.078,0.205,0.111,0.000,0.651,0.183,0.215,0.101,0.344
0.105,0.000,1.175,0.000,0.000,0.000,0.117,0.000,0.000,0.625,0.101,0.000,0.000,0.000,0.391,0.000,0.551,0.415,0.000,0.100,0.097,0.000,0.194,0.096,0.458,0.115,0.000,0.000,0.108,0.201,0.000,0.000,0.316,0.099,0.000,0.087,0.000,0.095,0.197,0.099,0.285,0.186,0.102,0.187,0.000,0.197,0.247,0.323,0.487,0.000,0.000,0.104,0.198,0.435,0.000,0.177,0.000,0.091,0.000,0.102,0.000,0.000,0.079,0.000,0.112,0.000,0.483,0.274,0.109,0.204,0.254
0.000,0.000,0.655,0.104,0.000,0.000,0.115,0.000,0.000,0.178,0.000,0.000,0.000,0.000,0.382,0.000,0.096,0.192,0.104,0.000,0.000,0.000,0.311,0.100,0.449,0.115,0.000,0.000,0.102,0.381,0.000,0.000,0.114,0.000,0.000,0.092,0.000,0.000,0.190,0.307,0.188,0.391,0.100,0.271,0.095,0.291,0.244,0.000,0.339,0.105,0.233,0.106,0.102,0.254,0.000,0.167,0.318,0.093,0.000,0.000,0.000,0.000,0.150,0.000,0.109,0.000,0.445,0.182,0.109,0.101,0.162
0.000,0.093,0.378,0.095,0.000,0.000,0.114,0.000,0.000,0.180,0.198,0.105,0.000,0.261,0.362,0.000,0.185,0.194,0.000,0.000,0.092,0.000,0.101,0.097,0.334,0.106,0.000,0.000,0.106,0.282,0.000,0.085,0.108,0.194,0.000,0.174,0.095,0.086,0.000,0.389,0.269,0.207,0.099,0.000,0.000,0.184,0.349,0.000,0.331,0.000,0.000,0.103,0.553,0.258,0.000,0.182,0.149,0.000,0.092,0.000,0.000,0.000,0.241,0.210,0.111,0.000,0.551,0.089,0.102,0.095,0.157
0.105,0.000,0.767,0.099,0.000,0.000,0.119,0.000,0.104,0.354,0.203,0.106,0.000,0.089,0.205,0.000,0.000,0.195,0.000,0.218,0.000,0.000,0.107,0.101,0.174,0.112,0.000,0.000,0.327,0.388,0.000,0.000,0.226,0.199,0.103,0.092,0.000,0.357,0.000,0.205,0.091,0.446,0.195,0.277,0.000,0.378,0.666,0.000,0.356,0.000,0.116,0.000,0.493,0.327,0.000,0.265,0.088,0.000,0.000,0.105,0.089,0.102,0.398,0.217,0.114,0.000,0.801,0.094,0.109,0.098,0.166
0.221,0.000,0.550,0.104,0.000,0.000,0.000,0.000,0.000,0.082,0.306,0.108,0.000,0.087,0.285,0.000,0.152,0.196,0.000,0.000,0.197,0.000,0.102,0.094,0.258,0.248,0.000,0.000,0.203,0.375,0.276,0.000,0.443,0.000,0.102,0.173,0.000,0.270,0.000,0.199,0.466,0.286,0.099,0.093,0.000,0.289,0.568,0.425,0.342,0.000,0.240,0.000,0.382,0.447,0.000,0.081,0.369,0.287,0.000,0.322,0.000,0.000,0.228,0.213,0.110,0.000,0.734,0.275,0.215,0.000,0.167
0.000,0.000,0.481,0.104,0.000,0.000,0.000,0.000,0.000,0.088,0.204,0.000,0.000,0.087,0.577,0.000,0.172,0.094,0.000,0.000,0.099,0.000,0.304,0.092,0.247,0.241,0.102,0.000,0.212,0.200,0.202,0.174,0.112,0.112,0.213,0.086,0.095,0.088,0.000,0.411,0.371,0.276,0.098,0.190,0.094,0.197,0.346,0.438,0.350,0.000,0.124,0.000,0.305,0.606,0.000,0.088,0.255,0.268,0.200,0.216,0.179,0.100,0.157,0.206,0.113,0.215,0.524,0.373,0.211,0.204,0.337
0.000,0.000,0.521,0.096,0.101,0.000,0.000,0.000,0.091,0.248,0.185,0.193,0.000,0.155,0.619,0.000,0.089,0.272,0.096,0.000,0.276,0.000,0.273,0.089,0.300,0.202,0.000,0.000,0.189,0.268,0.174,0.081,0.104,0.000,0.181,0.086,0.000,0.085,0.000,0.185,0.507,0.357,0.174,0.168,0.000,0.267,0.414,0.592,0.312,0.000,0.216,0.000,0.277,0.239,0.000,0.155,0.079,0.175,0.090,0.296,0.083,0.094,0.222,0.196,0.204,0.098,0.548,0.256,0.000,0.190,0.076
0.000,0.492,0.555,0.106,0.110,0.000,0.000,0.109,0.100,0.088,0.107,0.213,0.000,0.363,0.471,0.101,0.097,0.099,0.000,0.000,0.108,0.298,0.300,0.396,0.361,0.232,0.000,0.000,0.195,0.384,0.288,0.094,0.000,0.313,0.101,0.089,0.000,0.000,0.085,0.103,0.458,0.314,0.096,0.000,0.098,1.229,0.677,0.220,0.339,0.000,0.116,0.000,0.298,0.444,0.000,0.078,0.000,0.360,0.000,0.331,0.092,0.099,0.237,0.200,0.227,0.000,0.377,0.279,0.101,0.101,0.167
0.000,0.221,0.635,0.105,0.000,0.093,0.000,0.109,0.102,0.443,0.205,0.214,0.209,0.090,0.191,0.106,0.097,0.103,0.000,0.000,0.103,0.099,0.404,0.184,0.353,0.221,0.098,0.000,0.213,0.386,0.098,0.000,0.000,0.000,0.200,0.082,0.000,0.190,0.000,0.103,0.263,0.301,0.103,0.368,0.099,0.590,0.468,0.222,0.339,0.000,0.000,0.104,0.509,0.630,0.113,0.176,0.000,0.307,0.000,0.435,0.172,0.000,0.330,0.197,0.117,0.000,0.260,0.661,0.000,0.100,0.085
0.000,0.000,0.656,0.102,0.119,0.000,0.000,0.108,0.200,0.088,0.108,0.106,0.000,0.172,0.187,0.104,0.291,0.000,0.000,0.110,0.203,0.096,0.288,0.280,0.493,0.335,0.000,0.000,0.298,0.292,0.093,0.000,0.000,0.095,0.317,0.084,0.000,0.286,0.096,0.206,0.266,0.323,0.105,0.091,0.185,0.874,0.112,0.214,0.332,0.000,0.000,0.104,0.295,0.444,0.000,0.000,0.000,0.183,0.000,0.109,0.000,0.000,0.076,0.000,0.108,0.221,0.636,0.281,0.098,0.103,0.248
0.222,0.000,0.571,0.103,0.000,0.000,0.000,0.211,0.205,0.000,0.215,0.214,0.000,0.349,0.189,0.000,0.486,0.000,0.000,0.101,0.298,0.099,0.195,0.281,0.655,0.108,0.000,0.000,0.203,0.177,0.185,0.091,0.000,0.388,0.306,0.087,0.000,0.277,0.000,0.204,0.177,0.321,0.109,0.182,0.091,0.660,0.240,0.427,0.349,0.000,0.231,0.102,0.402,0.353,0.000,0.086,0.000,0.184,0.000,0.218,0.000,0.000,0.000,0.102,0.111,0.000,0.082,0.289,0.197,0.202,0.243
0.000,0.000,0.645,0.096,0.112,0.000,0.000,0.215,0.000,0.000,0.102,0.321,0.000,0.262,0.096,0.000,0.288,0.000,0.103,0.000,0.401,0.102,0.298,0.180,0.726,0.114,0.000,0.000,0.212,0.177,0.273,0.176,0.000,0.092,0.211,0.092,0.000,0.358,0.096,0.102,0.269,0.284,0.104,0.000,0.102,0.981,0.114,0.435,0.340,0.000,0.000,0.204,0.201,0.438,0.000,0.176,0.000,0.265,0.000,0.108,0.000,0.000,0.079,0.103,0.113,0.214,0.000,0.271,0.000,0.208,0.259
0.000,0.105,1.123,0.106,0.000,0.000,0.108,0.107,0.102,0.177,0.207,0.105,0.102,0.349,0.096,0.109,0.585,0.098,0.104,0.000,0.511,0.098,0.268,0.237,0.335,0.335,0.000,0.109,0.212,0.358,0.091,0.179,0.103,0.000,0.110,0.086,0.096,0.000,0.000,0.419,0.267,0.202,0.108,0.000,0.189,0.673,0.112,0.428,0.446,0.207,0.000,0.202,0.195,0.359,0.112,0.263,0.280,0.287,0.000,0.113,0.168,0.000,0.237,0.327,0.110,0.000,0.000,0.273,0.106,0.214,0.355
0.000,0.000,1.028,0.105,0.000,0.000,0.113,0.107,0.298,0.000,0.312,0.000,0.100,0.440,0.094,0.000,0.098,0.000,0.104,0.000,0.313,0.000,0.333,0.229,0.334,0.114,0.000,0.000,0.309,0.388,0.196,0.273,0.000,0.000,0.210,0.176,0.000,0.191,0.175,0.198,0.272,0.720,0.104,0.185,0.094,0.772,0.105,0.431,0.562,0.211,0.227,0.504,0.099,0.348,0.000,0.254,0.191,0.184,0.000,0.109,0.000,0.323,0.228,0.209,0.214,0.000,0.000,0.092,0.000,0.313,0.691
0.000,0.000,1.166,0.205,0.000,0.000,0.000,0.000,0.206,0.178,0.624,0.000,0.098,0.359,0.095,0.000,0.088,0.000,0.315,0.000,0.304,0.097,0.165,0.466,0.435,0.116,0.000,0.109,0.316,0.489,0.095,0.086,0.000,0.000,0.216,0.088,0.000,0.091,0.000,0.495,0.372,0.103,0.209,0.271,0.097,0.799,0.440,0.662,0.458,0.097,0.000,0.401,0.198,0.085,0.000,0.087,0.256,0.191,0.000,0.112,0.000,0.421,0.248,0.203,0.226,0.216,0.000,0.558,0.324,0.203,0.171
0.000,0.000,0.918,0.308,0.000,0.000,0.108,0.000,0.000,0.177,0.209,0.107,0.200,0.353,0.000,0.000,0.000,0.000,0.000,0.106,0.502,0.000,0.161,0.086,0.251,0.116,0.000,0.000,0.316,0.570,0.097,0.092,0.182,0.000,0.211,0.000,0.257,0.093,0.000,0.311,0.271,0.103,0.109,0.190,0.000,0.773,0.231,0.757,0.343,0.095,0.000,0.298,0.000,0.173,0.000,0.166,0.308,0.193,0.000,0.223,0.093,0.000,0.321,0.204,0.118,0.117,0.000,0.188,0.210,0.305,0.264
0.210,0.204,0.371,0.191,0.098,0.000,0.217,0.000,0.102,0.257,0.201,0.111,0.191,0.463,0.099,0.192,0.000,0.000,0.000,0.000,0.295,0.000,0.168,0.161,0.328,0.228,0.000,0.105,0.194,0.290,0.000,0.191,0.189,0.193,0.105,0.196,0.000,0.094,0.305,0.398,0.564,0.106,0.000,0.177,0.000,0.368,0.231,0.565,0.340,0.096,0.000,0.294,0.000,0.265,0.222,0.087,0.090,0.190,0.000,0.221,0.351,0.102,0.333,0.207,0.000,0.000,0.000,0.371,0.201,0.209,0.604
0.108,0.103,0.798,0.309,0.000,0.000,0.110,0.000,0.000,0.000,0.395,0.222,0.099,0.175,0.196,0.198,0.000,0.000,0.106,0.000,0.590,0.194,0.089,0.157,0.237,0.000,0.000,0.114,0.104,0.464,0.000,0.000,0.000,0.000,0.323,0.093,0.083,0.268,0.190,0.103,0.391,0.106,0.000,0.092,0.000,0.778,0.441,0.000,0.341,0.199,0.239,0.289,0.000,0.080,0.113,0.000,0.000,0.087,0.000,0.000,0.285,0.101,0.234,0.310,0.117,0.000,0.000,0.087,0.000,0.106,0.348
0.104,0.313,0.721,0.203,0.099,0.206,0.117,0.000,0.000,0.252,0.102,0.000,0.093,0.089,0.097,0.199,0.000,0.075,0.000,0.097,0.610,0.096,0.485,0.079,0.403,0.112,0.000,0.208,0.104,0.400,0.000,0.000,0.000,0.000,0.344,0.196,0.079,0.258,0.000,0.103,0.438,0.107,0.000,0.568,0.000,0.487,0.000,0.000,0.227,0.103,0.241,0.292,0.000,0.086,0.000,0.000,0.080,0.087,0.000,0.000,0.178,0.207,0.236,0.413,0.000,0.221,0.000,0.085,0.000,0.204,0.181
0.099,0.093,0.819,0.378,0.000,0.000,0.103,0.099,0.186,0.308,0.094,0.000,0.088,0.084,0.089,0.000,0.000,0.000,0.000,0.086,0.285,0.265,0.080,0.149,0.543,0.209,0.000,0.200,0.094,0.259,0.000,0.000,0.000,0.000,0.100,0.168,0.000,0.244,0.000,0.195,0.328,0.000,0.000,0.165,0.000,0.352,0.214,0.000,0.204,0.000,0.226,0.270,0.000,0.167,0.000,0.000,0.232,0.082,0.000,0.095,0.344,0.546,0.297,0.282,0.000,0.000,0.081,0.160,0.372,0.000,0.341
0.105,0.204,0.473,0.206,0.000,0.000,0.235,0.000,0.206,0.000,0.104,0.000,0.195,0.000,0.204,0.000,0.000,0.090,0.207,0.000,0.303,0.087,0.092,0.096,0.502,0.342,0.000,0.099,0.103,0.470,0.000,0.000,0.092,0.000,0.217,0.000,0.000,0.159,0.000,0.104,0.366,0.198,0.000,0.000,0.098,0.393,0.334,0.112,0.223,0.000,0.253,0.094,0.100,0.170,0.000,0.084,0.083,0.352,0.000,0.103,0.355,0.385,0.227,0.105,0.000,0.438,0.087,0.243,0.000,0.000,0.274
0.206,0.319,0.495,0.205,0.000,0.000,0.204,0.000,0.105,0.000,0.095,0.000,0.095,0.000,0.297,0.100,0.000,0.000,0.000,0.000,0.204,0.087,0.436,0.087,0.312,0.344,0.000,0.105,0.101,0.295,0.000,0.000,0.000,0.000,0.219,0.174,0.000,0.160,0.000,0.215,0.362,0.101,0.000,0.274,0.095,0.573,0.566,0.000,0.109,0.000,0.245,0.099,0.000,0.428,0.000,0.086,0.160,0.193,0.000,0.000,0.356,0.695,0.302,0.105,0.000,0.225,0.000,0.166,0.000,0.095,0.628
0.110,0.198,0.194,0.102,0.000,0.000,0.107,0.000,0.000,0.489,0.097,0.000,0.093,0.000,0.000,0.000,0.000,0.000,0.000,0.198,0.207,0.087,0.000,0.087,0.223,0.229,0.000,0.418,0.101,0.190,0.000,0.000,0.000,0.000,0.110,0.095,0.000,0.624,0.000,0.209,0.273,0.000,0.000,0.365,0.000,0.379,0.468,0.207,0.228,0.000,0.000,0.867,0.000,0.170,0.000,0.000,0.263,0.185,0.000,0.000,0.267,0.287,0.302,0.104,0.118,0.000,0.000,0.000,0.000,0.000,0.447
