AGO,ARE,ARG,AUS,AUT,AZE,BEL,BGD,BOL,BRA,CAN,CHE,CHL,CHN,COL,CRI,CZE,DEU,DOM,DZA,ECU,EGY,ESP,FRA,GBR,GHA,GRC,GTM,HKG,HUN,IDN,IND,IRL,IRN,IRQ,ISR,ITA,JPN,KAZ,KEN,KOR,LBN,MAR,MEX,MYS,NGA,NIC,NLD,OMN,PAK,PAN,PER,PHL,POL,QAT,ROU,RUS,SAU,SGP,SWE,THA,TUN,TUR,TWN,TZA,UGA,UKR,USA,VEN,VNM,ZAF
0.000,0.166,0.339,0.102,0.241,0.122,0.252,0.000,0.104,0.232,0.062,0.265,0.352,0.046,0.184,0.114,0.140,0.260,0.119,0.341,0.172,0.112,0.302,0.166,0.443,0.337,0.618,0.082,0.076,0.137,0.054,0.056,0.095,0.084,0.063,0.209,0.167,0.064,0.310,0.678,0.099,0.264,0.000,0.053,0.069,0.208,0.000,0.364,0.075,0.180,0.262,0.155,0.000,0.200,0.000,0.134,0.193,0.074,0.000,1.009,0.187,0.168,0.592,0.455,0.250,0.142,0.189,0.082,0.000,0.253,0.305
0.074,0.081,0.307,0.079,0.413,0.000,0.321,0.100,0.171,0.271,0.151,0.141,0.154,0.229,0.331,0.105,0.000,0.372,0.085,0.686,0.070,0.225,0.532,0.344,0.244,0.320,0.443,0.114,0.198,0.205,0.212,0.164,0.351,0.279,0.000,0.528,0.506,0.109,0.091,0.528,0.172,0.181,0.091,0.218,0.096,0.473,0.113,0.401,0.363,0.084,0.674,0.202,0.086,0.129,0.000,0.301,0.347,0.132,0.078,0.470,0.280,0.450,0.407,0.402,0.459,0.203,0.068,0.245,0.113,0.152,0.330
0.137,0.066,0.366,0.086,0.160,0.000,0.000,0.000,0.203,0.324,0.064,0.292,0.132,0.081,0.126,0.183,0.084,0.337,0.089,0.325,0.067,0.196,0.328,0.140,0.104,0.364,0.410,0.137,0.000,0.089,0.073,0.205,0.082,0.375,0.069,0.325,0.135,0.127,0.000,0.530,0.080,0.099,0.000,0.196,0.000,0.485,0.000,0.288,0.099,0.285,0.342,0.061,0.000,0.081,0.000,0.164,0.367,0.000,0.000,0.426,0.000,0.189,0.273,0.369,0.123,0.212,0.168,0.184,0.000,0.128,0.551
0.320,0.087,0.282,0.078,0.084,0.000,0.000,0.103,0.083,0.371,0.311,0.526,0.327,0.047,0.453,0.183,0.000,0.259,0.087,0.647,0.117,0.087,0.258,0.173,0.384,0.466,0.441,0.237,0.000,0.134,0.062,0.076,0.000,0.482,0.300,0.297,0.216,0.176,0.159,0.124,0.135,0.105,0.000,0.235,0.000,0.288,0.000,0.297,0.237,0.000,0.272,0.135,0.000,0.000,0.000,0.076,0.691,0.184,0.076,0.515,0.072,0.183,0.292,0.271,0.277,0.000,0.251,0.434,0.216,0.172,0.401
0.140,0.000,0.414,0.423,0.069,0.068,0.000,0.000,0.164,0.323,0.329,0.768,0.240,0.091,0.064,0.089,0.096,0.353,0.072,0.281,0.112,0.327,0.229,0.496,0.395,0.321,0.257,0.000,0.000,0.155,0.164,0.327,0.000,0.173,0.205,0.263,0.360,0.348,0.123,0.425,0.341,0.070,0.000,0.142,0.000,0.455,0.000,0.329,0.000,0.212,0.331,0.204,0.063,0.214,0.000,0.363,0.283,0.286,0.196,0.161,0.073,0.148,0.492,0.231,0.077,0.204,0.155,0.393,0.050,0.150,0.688
0.000,0.178,0.385,0.230,0.098,0.000,0.121,0.000,0.126,0.374,0.272,0.255,0.204,0.169,0.107,0.114,0.000,0.299,0.311,0.305,0.077,0.265,0.251,0.422,0.994,0.293,0.606,0.000,0.079,0.217,0.199,0.440,0.178,0.501,0.112,0.177,0.074,0.276,0.208,0.273,0.164,0.090,0.117,0.138,0.092,0.734,0.000,0.174,0.000,0.000,0.310,0.145,0.000,0.242,0.000,0.174,0.297,0.167,0.096,0.222,0.080,0.000,0.673,0.251,0.211,0.422,0.405,0.350,0.000,0.103,0.536
0.000,0.000,0.470,0.162,0.179,0.242,0.000,0.215,0.080,0.330,0.192,0.891,0.225,0.133,0.088,0.104,0.000,0.218,0.000,0.315,0.000,0.151,0.180,0.477,0.295,0.334,0.401,0.000,0.000,0.219,0.074,0.092,0.000,0.520,0.194,0.145,0.258,0.311,0.182,0.228,0.172,0.192,0.000,0.122,0.000,0.424,0.112,0.109,0.103,0.000,0.196,0.000,0.209,0.252,0.080,0.190,0.309,0.126,0.274,0.094,0.183,0.109,0.533,0.376,0.132,0.183,0.135,0.238,0.160,0.079,0.515
0.000,0.000,0.389,0.178,0.312,0.294,0.000,0.000,0.110,0.272,0.155,0.733,0.216,0.221,0.000,0.100,0.000,0.297,0.079,0.325,0.093,0.199,0.202,0.220,0.595,0.247,0.615,0.000,0.074,0.084,0.202,0.260,0.000,0.502,0.158,0.070,0.161,0.198,0.186,0.133,0.070,0.262,0.139,0.176,0.000,0.485,0.111,0.117,0.000,0.000,0.247,0.000,0.239,0.089,0.000,0.234,0.187,0.000,0.094,0.110,0.091,0.105,0.696,0.263,0.169,0.100,0.270,0.177,0.000,0.074,0.594
0.000,0.000,0.487,0.124,0.455,0.093,0.000,0.099,0.418,0.387,0.137,0.574,0.420,0.087,0.309,0.225,0.000,0.106,0.000,0.251,0.334,0.155,0.167,0.232,0.323,0.098,0.562,0.312,0.112,0.258,0.000,0.185,0.241,0.280,0.180,0.079,0.271,0.126,0.396,0.475,0.185,0.207,0.000,0.166,0.078,0.812,0.102,0.000,0.000,0.000,0.332,0.335,0.152,0.775,0.095,0.000,0.226,0.136,0.165,0.312,0.156,0.257,0.787,0.230,0.199,0.097,0.078,0.416,0.354,0.129,0.595
0.000,0.000,0.206,0.489,0.729,0.436,0.406,0.000,0.201,0.591,0.199,0.884,0.159,0.169,0.094,0.127,0.197,0.380,0.000,0.569,0.000,0.213,0.541,0.355,0.404,0.115,0.350,0.126,0.000,0.097,0.295,0.200,0.488,0.281,0.160,0.151,0.471,0.064,0.750,0.225,0.079,0.258,0.351,0.171,0.088,0.392,0.248,0.320,0.000,0.000,0.791,0.000,0.336,1.317,0.316,0.248,0.690,0.063,0.096,0.757,0.415,0.250,0.589,0.306,0.242,0.188,0.408,0.170,0.000,0.111,0.677
0.078,0.176,0.322,0.105,0.073,0.205,0.196,0.000,0.231,0.220,0.197,0.889,0.263,0.095,0.177,0.160,0.102,0.411,0.085,0.418,0.152,0.346,0.418,0.089,0.142,0.095,0.420,0.362,0.000,0.000,0.131,0.062,0.574,0.000,0.158,0.330,0.282,0.133,0.454,0.624,0.057,0.367,0.273,0.248,0.104,0.479,0.246,0.445,0.144,0.000,0.538,0.162,0.159,0.397,0.000,0.094,0.350,0.155,0.180,0.743,0.175,0.536,0.653,0.182,0.273,0.156,0.170,0.260,0.138,0.148,0.745
0.000,0.000,0.144,0.264,0.497,0.305,0.076,0.112,0.094,0.432,0.277,0.753,0.313,0.087,0.192,0.103,0.252,0.067,0.094,0.304,0.396,0.258,0.155,0.135,0.220,0.107,0.228,0.290,0.000,0.000,0.000,0.158,0.293,0.072,0.000,0.154,0.163,0.066,0.391,0.583,0.099,0.376,0.136,0.197,0.547,0.749,0.000,0.360,0.000,0.000,0.686,0.085,0.237,0.468,0.000,0.109,0.417,0.000,0.094,0.462,0.659,0.300,0.888,0.266,0.394,0.375,0.157,0.253,0.000,0.147,1.163
0.106,0.000,0.433,0.000,0.088,0.117,0.103,0.000,0.105,0.452,0.323,0.604,0.265,0.098,0.133,0.125,0.000,0.125,0.325,0.314,0.280,0.188,0.594,0.107,0.409,0.190,0.136,0.446,0.000,0.000,0.209,0.148,0.308,0.059,0.121,0.000,0.212,0.065,0.518,0.505,0.000,0.171,0.129,0.165,0.461,0.836,0.264,0.286,0.204,0.000,0.659,0.000,0.316,0.288,0.000,0.157,0.196,0.000,0.093,0.344,0.416,0.229,0.686,0.221,0.854,1.199,0.174,0.429,0.168,0.070,1.072
0.128,0.000,0.309,0.000,0.000,0.698,0.000,0.000,0.348,0.628,0.000,0.467,0.370,0.115,0.169,0.391,0.000,0.324,0.151,0.428,0.238,0.232,0.715,0.288,0.534,0.295,0.167,0.702,0.000,0.000,0.061,0.109,0.104,0.225,0.176,0.000,0.287,0.104,0.562,0.174,0.000,0.381,0.117,0.293,0.199,0.675,0.272,0.341,0.178,0.000,0.467,0.247,0.342,0.278,0.266,0.489,0.358,0.127,0.000,0.409,0.346,0.661,0.841,0.118,0.927,0.384,0.345,0.148,0.097,0.105,0.841
0.000,0.000,0.426,0.080,0.343,0.551,0.287,0.000,0.178,0.527,0.084,0.703,0.412,0.044,0.272,0.298,0.235,0.284,0.090,0.590,0.300,0.147,0.374,0.222,0.372,0.113,0.272,0.466,0.091,0.158,0.244,0.064,0.289,0.299,0.085,0.061,0.401,0.083,0.947,0.094,0.079,0.203,0.119,0.229,0.090,0.638,0.000,0.358,0.174,0.000,0.362,0.273,0.210,0.390,0.000,0.310,0.222,0.151,0.074,0.455,0.311,0.423,0.543,0.103,1.090,0.377,0.149,0.055,0.174,0.139,0.634
0.195,0.106,0.216,0.201,0.000,0.592,0.000,0.195,0.000,0.610,0.066,0.664,0.060,0.000,0.059,0.159,0.000,0.061,0.064,0.228,0.057,0.233,0.296,0.000,0.449,0.315,0.081,0.235,0.000,0.000,0.146,0.211,0.092,0.243,0.200,0.116,0.153,0.283,0.575,0.070,0.202,0.243,0.154,0.139,0.173,0.382,0.000,0.195,0.168,0.354,0.226,0.066,0.758,0.261,0.131,0.394,0.524,0.151,0.145,0.172,0.396,0.498,0.349,0.381,0.759,0.277,0.147,0.170,0.187,0.293,0.968
0.099,0.064,0.264,0.102,0.198,1.045,0.094,0.000,0.102,0.396,0.000,0.772,0.087,0.059,0.000,0.110,0.000,0.234,0.213,0.071,0.114,0.065,0.375,0.000,0.342,0.205,1.160,0.156,0.000,0.000,0.154,0.056,0.129,0.103,0.000,0.074,0.165,0.139,0.934,0.231,0.000,0.166,0.000,0.274,0.000,0.401,0.206,0.290,0.080,0.000,0.379,0.090,0.531,0.231,0.000,0.108,0.726,0.068,0.000,0.195,0.084,0.088,0.559,0.385,0.459,0.229,0.101,0.262,0.316,0.162,1.536
0.161,0.069,0.309,0.384,0.273,0.439,0.000,0.000,0.206,0.629,0.078,0.759,0.183,0.183,0.299,0.142,0.000,0.439,0.000,0.209,0.260,0.095,0.820,0.087,0.537,0.559,0.544,0.000,0.000,0.000,0.000,0.159,0.211,0.138,0.000,0.000,0.425,0.063,0.614,0.346,0.000,0.377,0.000,0.214,0.087,0.522,0.000,0.176,0.278,0.079,0.271,0.465,0.566,0.378,0.000,0.106,0.724,0.079,0.000,0.100,0.244,0.118,0.497,0.394,0.600,0.428,0.625,0.082,0.262,0.000,1.177
0.180,0.088,0.422,0.000,0.921,0.495,0.000,0.097,0.000,0.572,0.000,0.545,0.185,0.000,0.143,0.150,0.229,0.190,0.179,0.276,0.363,0.315,0.528,0.058,0.384,0.514,0.517,0.000,0.086,0.177,0.248,0.062,0.165,0.149,0.000,0.000,0.161,0.065,0.721,0.487,0.000,0.089,0.264,0.295,0.000,0.836,0.171,0.267,0.097,0.000,0.337,0.075,0.866,0.301,0.088,0.082,0.254,0.235,0.188,0.284,0.261,0.087,0.681,0.423,0.569,0.240,0.441,0.062,0.233,0.149,0.859
0.173,0.063,0.272,0.072,0.619,0.246,0.085,0.000,0.094,0.672,0.135,0.583,0.076,0.087,0.221,0.159,0.000,0.643,0.079,0.418,0.115,0.072,0.514,0.184,0.467,0.323,0.723,0.099,0.090,0.000,0.094,0.160,0.470,0.122,0.099,0.064,0.250,0.123,0.427,0.856,0.076,0.170,0.270,0.208,0.070,0.357,0.216,0.424,0.195,0.081,0.222,0.000,0.290,0.140,0.000,0.587,0.263,0.152,0.086,0.081,0.389,0.100,0.381,0.402,0.685,0.319,0.279,0.128,0.372,0.000,1.059
0.000,0.000,0.143,0.071,0.639,0.294,0.089,0.000,0.074,0.339,0.054,0.573,0.236,0.000,0.157,0.281,0.000,0.269,0.106,0.505,0.243,0.000,0.227,0.000,1.163,0.161,0.228,0.064,0.000,0.000,0.078,0.104,0.266,0.351,0.077,0.000,0.202,0.142,0.375,0.187,0.000,0.096,0.000,0.100,0.086,0.617,0.169,0.171,0.605,0.068,0.319,0.055,0.115,0.257,0.000,0.106,0.162,0.138,0.000,0.220,0.580,0.184,0.389,0.344,0.234,0.108,0.596,0.124,0.254,0.000,1.659
0.090,0.495,0.520,0.913,0.495,0.244,0.295,0.000,0.000,0.874,0.418,0.480,0.357,0.245,0.286,0.251,0.323,0.298,0.115,0.763,0.429,0.406,0.404,0.730,1.574,1.203,0.378,0.117,0.075,0.407,0.091,0.244,0.394,0.408,0.252,0.074,0.515,0.451,0.368,1.039,0.118,0.099,0.593,0.503,0.000,0.836,0.136,0.439,0.323,0.098,0.212,0.277,0.479,0.599,0.329,0.223,0.350,0.374,0.448,0.692,0.543,0.824,0.669,0.608,0.204,0.175,0.409,0.454,0.325,0.000,1.748
0.433,0.162,0.431,0.542,0.450,0.337,0.666,0.000,0.000,0.517,0.465,0.596,0.000,0.579,0.000,0.090,0.117,0.510,0.207,0.265,0.176,0.000,0.452,0.363,1.503,0.951,0.244,0.133,0.646,0.097,0.248,0.340,0.740,0.460,0.100,0.152,0.675,0.375,0.471,0.988,0.412,0.082,0.197,0.285,0.264,1.206,0.000,0.351,0.089,0.000,0.000,0.000,0.384,0.093,0.234,0.157,0.697,0.331,0.259,0.921,0.377,0.484,0.523,0.560,0.562,0.453,0.806,0.229,0.360,0.000,1.270
0.000,0.162,0.070,0.328,0.241,0.293,0.331,0.120,0.000,0.231,0.073,0.862,0.243,0.101,0.499,0.468,0.000,0.095,0.000,0.232,0.096,0.000,0.236,0.162,1.364,0.527,0.436,0.270,0.091,0.120,0.234,0.230,0.535,0.074,0.107,0.156,0.425,0.133,0.506,0.449,0.000,0.110,0.000,0.060,0.000,0.149,0.136,0.717,0.320,0.176,0.000,0.000,0.195,0.126,0.222,0.108,0.467,0.069,0.183,0.740,0.305,0.540,0.492,0.548,0.186,0.394,0.283,0.353,0.236,0.000,1.250
0.067,0.218,0.127,0.093,0.296,0.315,0.236,0.000,0.000,0.301,0.067,0.867,0.228,0.000,0.298,0.289,0.090,0.279,0.071,0.080,0.000,0.068,0.785,0.198,0.902,0.296,0.236,0.096,0.000,0.076,0.141,0.000,0.493,0.247,0.306,0.132,0.281,0.000,0.423,0.737,0.083,0.170,0.094,0.119,0.000,0.597,0.079,0.400,0.249,0.000,0.236,0.000,0.000,0.079,0.076,0.252,0.318,0.064,0.250,0.558,0.104,0.210,0.653,0.280,0.274,0.232,0.083,0.136,0.198,0.000,1.407
0.202,0.213,0.235,0.226,0.366,0.444,0.078,0.000,0.000,0.362,0.199,0.840,0.338,0.000,0.485,0.294,0.000,0.156,0.171,0.157,0.000,0.000,0.108,0.115,0.938,0.383,0.127,0.309,0.000,0.000,0.207,0.000,0.560,0.175,0.093,0.000,0.241,0.000,0.781,0.845,0.083,0.284,0.178,0.172,0.198,0.267,0.000,0.326,0.084,0.069,0.280,0.144,0.156,0.000,0.077,0.449,0.333,0.059,0.348,0.461,0.449,0.273,0.900,0.159,0.000,0.094,0.543,0.496,0.252,0.081,0.557
0.119,0.305,0.080,0.213,0.434,0.618,0.110,0.195,0.156,0.779,0.320,0.498,0.268,0.040,0.450,0.396,0.174,0.206,0.321,0.416,0.080,0.072,0.374,0.317,0.878,0.552,0.248,0.208,0.164,0.171,0.207,0.425,0.340,0.323,0.254,0.265,0.460,0.310,0.621,0.715,0.280,0.287,0.308,0.490,0.088,0.386,0.247,0.568,0.172,0.214,0.520,0.162,0.141,0.918,0.182,0.257,0.152,0.137,0.159,0.311,0.242,0.442,0.678,0.510,0.432,0.559,0.502,0.299,0.401,0.165,0.964
0.562,0.375,0.356,0.597,0.391,0.452,0.254,0.095,0.478,0.852,0.198,0.558,0.537,0.153,0.585,0.644,0.135,0.468,0.438,0.452,0.439,0.291,0.256,0.336,0.484,1.184,0.261,0.645,0.000,0.000,0.069,0.462,0.606,0.719,0.446,0.354,0.431,0.073,0.561,1.682,0.202,0.442,0.598,0.584,0.000,0.626,0.773,0.445,0.411,0.000,0.531,0.396,0.091,0.428,0.372,0.000,0.308,0.366,0.000,0.178,0.191,0.494,0.456,0.456,0.929,1.017,0.574,0.532,0.413,0.000,1.223
0.199,0.121,0.532,0.404,0.395,0.292,0.104,0.000,0.090,0.930,0.435,0.419,0.472,0.090,0.381,0.576,0.000,0.385,0.082,0.071,0.558,0.000,0.362,0.490,0.574,0.348,0.400,0.363,0.000,0.000,0.067,0.447,0.530,0.200,0.091,0.111,0.344,0.116,0.427,0.580,0.233,0.151,0.166,0.558,0.088,0.414,0.281,0.406,0.157,0.085,0.680,0.352,0.000,0.563,0.265,0.057,0.476,0.155,0.000,0.135,0.175,0.225,0.689,0.162,0.080,0.268,0.508,0.464,0.187,0.000,1.026
0.318,0.486,0.071,0.319,0.362,0.250,0.229,0.000,0.108,0.859,0.520,0.555,0.278,0.065,0.000,0.203,0.144,0.181,0.083,0.082,0.185,0.000,0.348,0.231,0.519,0.428,0.475,0.317,0.000,0.176,0.000,0.053,0.873,0.533,0.191,0.145,0.483,0.000,0.575,0.862,0.081,0.090,0.410,0.280,0.211,0.207,0.246,0.441,0.254,0.000,0.210,0.085,0.093,0.672,0.186,0.198,0.366,0.256,0.187,0.297,0.271,0.173,0.320,0.198,0.122,0.157,0.314,0.428,0.337,0.000,1.041
0.286,0.178,0.053,0.186,0.194,0.279,0.090,0.000,0.114,0.597,0.316,0.559,0.000,0.000,0.289,0.444,0.084,0.064,0.000,0.175,0.149,0.072,0.184,0.522,0.643,0.203,0.514,0.265,0.000,0.000,0.080,0.097,0.255,0.427,0.172,0.233,0.324,0.058,0.611,0.897,0.000,0.101,0.292,0.661,0.000,0.495,0.362,0.238,0.252,0.076,0.394,0.073,0.089,0.407,0.183,0.069,0.377,0.202,0.000,0.132,0.356,0.394,0.600,0.387,0.368,0.412,0.489,0.245,0.149,0.000,1.090
0.099,0.231,0.191,0.492,0.074,0.531,0.080,0.087,0.265,0.363,0.252,0.293,0.240,0.144,0.156,0.631,0.138,0.000,0.213,0.105,0.220,0.226,0.242,0.620,0.459,0.325,0.286,0.428,0.000,0.000,0.090,0.115,0.446,0.244,0.193,0.134,0.733,0.000,0.427,0.591,0.000,0.187,0.293,0.361,0.000,0.601,0.205,0.308,0.218,0.074,0.181,0.076,0.183,0.175,0.121,0.000,0.170,0.183,0.000,0.098,0.285,0.000,0.421,0.096,0.084,0.303,0.093,0.150,0.077,0.000,1.310
0.165,0.255,0.290,0.404,0.080,0.306,0.000,0.000,0.351,0.786,0.204,0.322,0.246,0.000,0.401,0.700,0.154,0.064,0.234,0.083,0.100,0.066,0.164,0.170,0.448,0.342,0.096,0.443,0.000,0.164,0.000,0.154,0.351,0.226,0.097,0.146,0.276,0.000,0.363,0.467,0.000,0.080,0.095,0.517,0.000,0.377,0.383,0.321,0.327,0.000,0.368,0.396,0.169,0.262,0.179,0.000,0.137,0.070,0.000,0.086,0.363,0.000,0.528,0.098,0.000,0.156,0.074,0.104,0.424,0.000,1.127
0.159,0.111,0.199,0.514,0.200,0.425,0.260,0.084,0.278,0.565,0.129,0.163,0.153,0.128,0.247,0.363,0.221,0.115,0.154,0.219,0.185,0.388,0.269,0.057,0.320,0.253,0.224,0.240,0.000,0.085,0.000,0.102,0.448,0.225,0.000,0.143,0.275,0.000,0.382,0.539,0.000,0.163,0.123,0.434,0.000,0.450,0.298,0.348,0.225,0.184,0.305,0.260,0.088,0.275,0.042,0.230,0.219,0.329,0.088,0.088,0.285,0.267,0.585,0.175,0.373,0.166,0.195,0.113,0.262,0.070,0.794
0.104,0.289,0.125,0.771,0.173,0.416,0.000,0.000,0.091,0.647,0.069,0.247,0.000,0.205,0.106,0.238,0.077,0.110,0.077,0.324,0.234,0.068,0.271,0.058,1.028,0.222,0.428,0.237,0.000,0.000,0.000,0.151,0.343,0.462,0.089,0.069,0.250,0.121,0.416,0.768,0.062,0.159,0.113,0.433,0.101,0.414,0.082,0.278,0.154,0.244,0.303,0.171,0.096,0.154,0.103,0.323,0.528,0.116,0.000,0.000,0.399,0.000,0.257,0.000,0.000,0.185,0.486,0.102,0.395,0.000,1.117
0.225,0.078,0.262,0.331,0.161,0.373,0.000,0.000,0.087,0.387,0.070,0.456,0.000,0.102,0.169,0.270,0.000,0.172,0.089,0.098,0.372,0.209,0.261,0.113,0.467,0.344,0.105,0.107,0.000,0.000,0.000,0.104,0.384,0.272,0.000,0.082,0.318,0.073,0.405,1.024,0.084,0.439,0.113,0.586,0.091,0.369,0.345,0.440,0.207,0.165,0.101,0.153,0.085,0.163,0.000,0.000,0.260,0.236,0.081,0.000,0.169,0.114,0.383,0.000,0.000,0.212,0.330,0.054,0.138,0.000,1.382
0.216,0.069,0.336,0.271,0.150,0.279,0.069,0.107,0.307,0.439,0.162,0.184,0.154,0.099,0.259,0.477,0.000,0.333,0.162,0.115,0.263,0.088,0.233,0.151,0.601,0.525,0.179,0.510,0.104,0.000,0.072,0.227,0.380,0.242,0.070,0.093,0.290,0.187,0.381,2.102,0.000,0.089,0.122,0.847,0.094,0.466,0.093,0.171,0.178,0.082,0.100,0.207,0.210,0.165,0.099,0.084,0.258,0.248,0.000,0.000,0.333,0.104,0.275,0.097,0.359,0.093,0.233,0.134,0.135,0.000,1.238
0.216,0.071,0.404,0.191,0.081,0.269,0.000,0.230,0.261,0.849,0.200,0.099,0.330,0.047,0.462,0.845,0.000,0.216,0.173,0.120,0.545,0.000,0.696,0.072,0.658,0.440,0.066,0.869,0.000,0.000,0.093,0.149,0.359,1.189,0.000,0.076,0.250,0.069,0.418,1.838,0.000,0.523,0.109,0.961,0.084,0.505,0.191,0.310,0.103,0.274,0.487,0.422,0.091,0.411,0.086,0.000,0.351,0.250,0.243,0.000,0.413,0.095,0.272,0.089,0.098,0.103,0.702,0.109,0.194,0.180,1.603
0.243,0.332,0.133,0.175,0.268,0.299,0.081,0.219,0.172,0.786,0.153,0.092,0.147,0.227,0.160,0.263,0.077,0.929,0.203,0.112,0.200,0.093,0.604,0.188,0.466,0.421,0.166,0.285,0.000,0.080,0.146,0.130,0.424,0.529,0.086,0.206,0.441,0.140,0.425,0.908,0.085,0.300,0.125,0.639,0.270,0.569,0.181,0.289,0.436,0.000,0.094,0.086,0.431,0.227,0.276,0.604,0.319,0.466,0.156,0.158,0.382,0.222,0.264,0.105,0.000,0.000,0.237,0.157,0.092,0.133,1.821
0.152,0.100,0.286,0.330,0.252,0.110,0.167,0.000,0.247,0.972,0.135,0.441,0.230,0.113,0.486,0.458,0.153,0.360,0.511,0.107,0.461,0.154,0.544,0.192,0.563,0.297,0.299,0.529,0.000,0.159,0.000,0.075,0.406,0.653,0.000,0.076,0.315,0.070,0.365,0.812,0.232,0.620,0.097,0.986,0.102,0.341,0.531,0.320,0.082,0.097,0.457,0.587,0.099,0.261,0.247,0.447,0.367,0.133,0.000,0.145,0.395,0.104,0.381,0.000,0.000,0.128,0.078,0.051,0.360,0.000,1.476
0.066,0.144,0.228,0.147,0.149,0.086,0.084,0.000,0.101,0.683,0.135,0.000,0.207,0.041,0.363,0.425,0.163,0.242,0.172,0.119,0.377,0.084,0.426,0.000,0.750,0.389,0.157,0.155,0.000,0.000,0.000,0.119,0.373,0.807,0.000,0.060,0.392,0.000,0.427,0.372,0.000,0.620,0.107,0.544,0.082,0.347,0.398,0.277,0.191,0.000,0.419,0.707,0.339,0.082,0.347,0.231,0.121,0.162,0.000,0.188,0.182,0.441,0.321,0.000,0.000,0.096,0.000,0.129,0.262,0.000,1.143
0.078,0.278,0.126,0.155,0.000,0.000,0.000,0.000,0.076,0.553,0.146,0.000,0.072,0.046,0.262,0.325,0.000,0.353,0.087,0.000,0.149,0.141,0.330,0.119,0.474,0.185,0.237,0.187,0.000,0.000,0.000,0.058,0.220,0.622,0.085,0.117,0.397,0.000,0.369,0.503,0.000,0.702,0.080,0.411,0.076,0.268,0.076,0.132,0.000,0.000,0.077,0.347,0.067,0.152,0.090,0.205,0.234,0.065,0.166,0.000,0.221,0.394,0.179,0.000,0.187,0.095,0.000,0.000,0.341,0.000,0.608
